"EventDate","StreetName","lat","long","X","Y","Vomit","HumanFouling","blood","Urine"
"2013-04-11 00:00:00","MARYLEBONE ROAD","51.5232396","-0.1504129","528415","182100","NO","Yes","NO","Yes"
"2013-12-16 00:00:00","MARYLEBONE ROAD","51.5232396","-0.1504129","528415","182100","Yes","NO","NO","NO"
"2013-12-16 00:00:00","MARYLEBONE ROAD","51.5232396","-0.1504129","528415","182100","Yes","NO","NO","NO"
"2013-10-08 00:00:00","MARYLEBONE ROAD","51.5232396","-0.1504129","528415","182100","NO","NO","NO","Yes"
"2013-10-09 00:00:00","MARYLEBONE ROAD","51.5232396","-0.1504129","528415","182100","NO","NO","NO","Yes"
"2013-06-28 00:00:00","BAKER STREET","51.5194526","-0.1562780","528019","181669","Yes","NO","NO","NO"
"2013-06-11 00:00:00","BAKER STREET","51.5194526","-0.1562780","528019","181669","Yes","NO","NO","NO"
"2013-11-14 00:00:00","BAKER STREET","51.5194526","-0.1562780","528019","181669","Yes","NO","NO","NO"
"2013-12-13 00:00:00","BAKER STREET","51.5194526","-0.1562780","528019","181669","Yes","NO","NO","NO"
"2014-01-03 00:00:00","BAKER STREET","51.5194526","-0.1562780","528019","181669","Yes","NO","NO","NO"
"2013-07-19 00:00:00","BAKER STREET","51.5194526","-0.1562780","528019","181669","Yes","NO","NO","NO"
"2013-08-13 00:00:00","BAKER STREET","51.5194526","-0.1562780","528019","181669","NO","NO","Yes","NO"
"2013-08-15 00:00:00","BAKER STREET","51.5194526","-0.1562780","528019","181669","NO","NO","NO","Yes"
"2014-02-13 00:00:00","BAKER STREET","51.5194526","-0.1562780","528019","181669","Yes","NO","NO","NO"
"2013-08-08 00:00:00","CRAVEN HILL GARDENS","51.5122420","-0.1834619","526153","180820","NO","NO","NO","Yes"
"2012-10-29 00:00:00","RICHMOND MEWS","51.5141098","-0.1336617","529603","181114","NO","Yes","NO","NO"
"2013-11-04 00:00:00","RICHMOND MEWS","51.5141098","-0.1336617","529603","181114","NO","Yes","NO","NO"
"2013-08-01 00:00:00","CHARING CROSS","51.5073518","-0.1280092","530015","180373","NO","NO","NO","Yes"
"2013-11-11 00:00:00","CHARING CROSS","51.5073518","-0.1280092","530015","180373","NO","NO","Yes","NO"
"2012-08-31 00:00:00","CHARING CROSS","51.5073518","-0.1280092","530015","180373","Yes","NO","NO","NO"
"2013-11-25 00:00:00","CHARING CROSS","51.5073518","-0.1280092","530015","180373","Yes","NO","NO","NO"
"2012-12-17 00:00:00","CHARING CROSS","51.5073518","-0.1280092","530015","180373","NO","Yes","NO","NO"
"2013-04-06 00:00:00","CHARING CROSS","51.5073518","-0.1280092","530015","180373","Yes","NO","NO","NO"
"2013-12-14 00:00:00","CHARING CROSS","51.5073518","-0.1280092","530015","180373","Yes","NO","NO","NO"
"2013-07-08 00:00:00","CHARING CROSS","51.5073518","-0.1280092","530015","180373","Yes","NO","NO","NO"
"2013-07-18 00:00:00","CHARING CROSS","51.5073518","-0.1280092","530015","180373","NO","Yes","NO","NO"
"2013-05-15 00:00:00","ESSEX STREET","51.5126376","-0.1128270","531053","180988","Yes","NO","NO","NO"
"2012-06-14 00:00:00","GLOUCESTER MEWS WEST","51.5159306","-0.1824070","526216","181232","NO","Yes","NO","NO"
"2013-02-14 00:00:00","GOSLETT YARD","51.5153321","-0.1300792","529848","181257","NO","Yes","NO","NO"
"2012-04-23 00:00:00","MARYLANDS ROAD","51.5254850","-0.1914112","525565","182279","NO","Yes","NO","NO"
"2012-09-30 00:00:00","MARYLANDS ROAD","51.5254850","-0.1914112","525565","182279","NO","Yes","NO","NO"
"2012-08-13 00:00:00","MAYFAIR PLACE","51.5076457","-0.1426326","528999","180380","NO","Yes","NO","NO"
"2012-10-10 00:00:00","MILFORD LANE","51.5124385","-0.1133109","531020","180965","NO","Yes","NO","Yes"
"2012-12-27 00:00:00","MILFORD LANE","51.5124385","-0.1133109","531020","180965","NO","Yes","NO","NO"
"2013-03-28 00:00:00","ST PETERSBURGH PLACE","51.5123231","-0.1910393","525627","180816","Yes","NO","NO","NO"
"2012-04-16 00:00:00","CAUSTON STREET PRIVATE SECTION","51.4913989","-0.1314953","529818","178593","NO","NO","Yes","NO"
"2013-02-24 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-06-06 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-11-02 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-01-02 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","NO","NO","Yes","NO"
"2012-07-19 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","NO","NO","NO","Yes"
"2012-07-27 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-05-20 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","NO","NO","Yes","NO"
"2013-08-15 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-08-18 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-03-31 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-03-31 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","NO","NO","NO","Yes"
"2014-01-30 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-07-24 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-10-17 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","NO","Yes","NO","NO"
"2012-12-31 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-09-20 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","NO","NO","Yes","NO"
"2013-06-11 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-03-03 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-02-16 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2012-12-12 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-03-31 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-08-12 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","NO","NO","Yes","NO"
"2013-08-27 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-08-28 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-04-07 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-04-10 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","NO","NO","Yes","NO"
"2013-04-10 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","NO","NO","Yes","NO"
"2012-07-23 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2012-10-15 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","NO","NO","NO","Yes"
"2013-11-27 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2012-08-21 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-05-01 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2013-05-01 00:00:00","LEICESTER SQUARE","51.5105986","-0.1308323","529810","180729","Yes","NO","NO","NO"
"2012-11-16 00:00:00","ORME COURT","51.5101246","-0.1890726","525770","180574","NO","NO","NO","Yes"
"2012-09-19 00:00:00","WEIGHHOUSE STREET","51.5134724","-0.1498711","528480","181015","NO","NO","NO","Yes"
"2012-09-20 00:00:00","WEIGHHOUSE STREET","51.5134724","-0.1498711","528480","181015","NO","NO","NO","Yes"
"2013-07-13 00:00:00","LUXBOROUGH STREET","51.5226580","-0.1542456","528151","182029","NO","Yes","NO","NO"
"2013-03-04 00:00:00","EXETER STREET","51.5105844","-0.1210544","530488","180745","NO","NO","NO","Yes"
"2013-04-05 00:00:00","EXETER STREET","51.5105844","-0.1210544","530488","180745","NO","Yes","NO","NO"
"2013-04-18 00:00:00","EXETER STREET","51.5105844","-0.1210544","530488","180745","NO","NO","NO","Yes"
"2013-11-08 00:00:00","GREEN STREET","51.5122990","-0.1571434","527979","180872","NO","Yes","NO","NO"
"2013-06-06 00:00:00","MATTHEW PARKER STREET","51.4996935","-0.1305796","529858","179517","NO","Yes","NO","NO"
"2012-11-20 00:00:00","NEW BOND STREET","51.5111632","-0.1432821","528944","180770","NO","NO","NO","Yes"
"2012-07-02 00:00:00","NEW BOND STREET","51.5111632","-0.1432821","528944","180770","NO","Yes","NO","NO"
"2013-10-22 00:00:00","NEW BOND STREET","51.5111632","-0.1432821","528944","180770","NO","Yes","NO","NO"
"2013-10-22 00:00:00","NEW BOND STREET","51.5111632","-0.1432821","528944","180770","NO","Yes","NO","NO"
"2012-07-10 00:00:00","NORTH ROW","51.5128683","-0.1572867","527968","180935","NO","NO","NO","Yes"
"2012-07-11 00:00:00","NORTH ROW","51.5128683","-0.1572867","527968","180935","NO","NO","NO","Yes"
"2013-09-02 00:00:00","NORTH ROW","51.5128683","-0.1572867","527968","180935","NO","NO","NO","Yes"
"2013-12-30 00:00:00","NORTH ROW","51.5128683","-0.1572867","527968","180935","NO","NO","NO","Yes"
"2012-08-13 00:00:00","NORTH ROW","51.5132393","-0.1551742","528113","180980","NO","Yes","NO","NO"
"2013-05-07 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","Yes","NO","NO"
"2012-08-26 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","Yes","NO","NO"
"2012-08-27 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","Yes","NO","Yes"
"2012-11-14 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","Yes","NO","NO"
"2013-02-22 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","NO","NO","Yes"
"2012-07-21 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","NO","NO","Yes"
"2014-01-02 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","Yes","NO","NO"
"2013-08-15 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","Yes","NO","NO"
"2012-07-21 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","NO","NO","Yes"
"2013-09-23 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","NO","NO","Yes"
"2013-09-25 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","Yes","NO","NO"
"2012-09-21 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","NO","NO","Yes"
"2012-08-04 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","Yes","NO","NO"
"2013-09-08 00:00:00","ROSE STREET","51.5114029","-0.1255604","530173","180828","NO","Yes","NO","NO"
"2013-10-16 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","NO","NO","NO","Yes"
"2012-10-23 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2012-10-23 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2013-12-11 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","NO","NO","NO","Yes"
"2012-09-09 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","NO","NO","Yes","NO"
"2013-12-14 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2012-09-20 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","NO","Yes","NO","Yes"
"2013-11-08 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2012-11-14 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2012-07-22 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","NO","NO","Yes","NO"
"2013-12-02 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2012-10-12 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2013-11-20 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","NO","Yes","NO","NO"
"2012-10-23 00:00:00","BRIDGE PLACE","51.4933834","-0.1446252","528901","178790","Yes","NO","NO","NO"
"2013-02-19 00:00:00","BRIDGE PLACE","51.4933834","-0.1446252","528901","178790","Yes","NO","NO","NO"
"2012-09-07 00:00:00","BOOTH'S PLACE","51.5177724","-0.1387179","529242","181513","NO","NO","NO","Yes"
"2012-09-02 00:00:00","BOOTH'S PLACE","51.5177724","-0.1387179","529242","181513","Yes","NO","NO","Yes"
"2013-07-21 00:00:00","BOOTH'S PLACE","51.5177724","-0.1387179","529242","181513","NO","NO","NO","Yes"
"2013-05-02 00:00:00","DAVIES STREET","51.5109329","-0.1474852","528653","180737","NO","Yes","NO","NO"
"2013-10-11 00:00:00","DAVIES STREET","51.5109329","-0.1474852","528653","180737","NO","NO","NO","Yes"
"2013-10-04 00:00:00","DAVIES STREET","51.5109329","-0.1474852","528653","180737","NO","Yes","NO","NO"
"2012-11-01 00:00:00","DAVIES STREET","51.5109329","-0.1474852","528653","180737","NO","NO","NO","Yes"
"2012-08-28 00:00:00","LANSDOWNE ROW","51.5081865","-0.1448205","528846","180436","NO","NO","NO","Yes"
"2013-05-03 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2012-08-10 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2013-03-22 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2012-08-15 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2012-11-30 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","Yes"
"2013-02-21 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2013-04-19 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2012-08-02 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","NO","NO","Yes"
"2013-05-31 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2012-12-13 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2013-04-05 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2013-01-04 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2013-04-12 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2013-05-10 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2012-08-22 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2013-02-07 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2013-02-08 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2012-12-21 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2013-03-15 00:00:00","RIDING HOUSE STREET","51.5199158","-0.1380622","529282","181752","NO","Yes","NO","NO"
"2012-08-13 00:00:00","RIDING HOUSE STREET","51.5180831","-0.1428200","528957","181540","NO","Yes","NO","NO"
"2013-04-05 00:00:00","BREWER STREET","51.5111941","-0.1361615","529438","180786","Yes","NO","NO","NO"
"2013-07-18 00:00:00","CHEVAL PLACE","51.4992145","-0.1657399","527419","179402","NO","Yes","NO","Yes"
"2013-11-27 00:00:00","CRAVEN HILL MEWS","51.5133995","-0.1815566","526282","180952","NO","Yes","NO","NO"
"2012-10-12 00:00:00","WILTON MEWS","51.4984945","-0.1499112","528520","179349","Yes","NO","NO","NO"
"2012-07-05 00:00:00","VAUXHALL BRIDGE ROAD","51.4909474","-0.1342075","529631","178538","Yes","NO","NO","NO"
"2013-11-14 00:00:00","VAUXHALL BRIDGE ROAD","51.4909474","-0.1342075","529631","178538","NO","NO","NO","Yes"
"2012-10-26 00:00:00","VAUXHALL BRIDGE ROAD","51.4909474","-0.1342075","529631","178538","NO","Yes","NO","NO"
"2012-10-26 00:00:00","VAUXHALL BRIDGE ROAD","51.4909474","-0.1342075","529631","178538","NO","Yes","NO","NO"
"2013-11-27 00:00:00","VAUXHALL BRIDGE ROAD","51.4909474","-0.1342075","529631","178538","NO","NO","NO","Yes"
"2013-11-27 00:00:00","VAUXHALL BRIDGE ROAD","51.4909474","-0.1342075","529631","178538","Yes","NO","NO","NO"
"2013-12-11 00:00:00","VAUXHALL BRIDGE ROAD","51.4909474","-0.1342075","529631","178538","NO","Yes","NO","NO"
"2013-02-20 00:00:00","VAUXHALL BRIDGE ROAD","51.4909474","-0.1342075","529631","178538","NO","NO","Yes","NO"
"2012-07-28 00:00:00","BIRD STREET","51.5149368","-0.1510412","528395","181176","NO","NO","NO","Yes"
"2012-11-19 00:00:00","FRITH STREET","51.5140021","-0.1317807","529734","181106","Yes","NO","NO","NO"
"2013-09-05 00:00:00","FRITH STREET","51.5140021","-0.1317807","529734","181106","NO","NO","NO","Yes"
"2012-04-27 00:00:00","FRITH STREET","51.5140021","-0.1317807","529734","181106","NO","Yes","NO","NO"
"2012-11-15 00:00:00","MONTAGU MEWS NORTH","51.5197922","-0.1595795","527789","181701","NO","NO","NO","Yes"
"2013-09-02 00:00:00","MONTAGU MEWS NORTH","51.5197922","-0.1595795","527789","181701","NO","NO","NO","Yes"
"2012-07-09 00:00:00","MORETON TERRACE","51.4886047","-0.1374616","529412","178271","NO","Yes","NO","NO"
"2013-10-08 00:00:00","MORETON TERRACE","51.4886047","-0.1374616","529412","178271","NO","NO","NO","Yes"
"2012-08-13 00:00:00","RUSSELL STREET","51.5122737","-0.1220946","530411","180931","NO","NO","NO","Yes"
"2013-12-05 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","NO","NO","NO","Yes"
"2012-05-21 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","NO","NO","NO","Yes"
"2012-09-04 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","NO","NO","NO","Yes"
"2012-07-03 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","NO","NO","NO","Yes"
"2012-05-24 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","NO","NO","NO","Yes"
"2012-11-06 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","NO","Yes","NO","NO"
"2012-05-24 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","NO","NO","NO","Yes"
"2013-07-18 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","NO","Yes","NO","NO"
"2012-05-01 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","Yes","NO","NO","Yes"
"2014-01-26 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","Yes","NO","NO","NO"
"2014-01-27 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","NO","Yes","NO","NO"
"2012-10-04 00:00:00","WATERLOO BRIDGE","51.5060857","-0.1147406","530939","180256","NO","NO","NO","Yes"
"2013-11-17 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2012-10-25 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2012-10-25 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2012-10-27 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","NO","NO","NO","Yes"
"2012-10-24 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2013-02-08 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2014-01-23 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2014-01-27 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2012-12-29 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2013-07-26 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2013-07-28 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","NO","Yes","NO","NO"
"2013-08-18 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2013-02-08 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2013-05-26 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2013-12-12 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2013-03-17 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
"2013-10-08 00:00:00","SHAFTESBURY AVENUE","51.5111168","-0.1335539","529619","180782","Yes","NO","NO","NO"
